"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
25-11 03:49:34,1.592,0.649,97.616,0.124,0.0,0.020,16348246016.0,440647680.0,21797507072.0,11974631424.0,18701.483,13907.717,0.0,13.717,java / 0%,java / 2682941440%
25-11 03:50:34,1.584,0.660,97.627,0.109,0.0,0.020,16367816704.0,440651776.0,21804793856.0,11947769856.0,18811.667,13712.533,0.0,12.083,java / 0%,java / 2683006976%
25-11 03:51:34,1.600,0.652,97.640,0.091,0.0,0.017,16380702720.0,440651776.0,21810515968.0,11929161728.0,18426.400,13432.283,0.0,11.817,java / 0%,java / 2682941440%
25-11 03:52:34,1.583,0.652,97.663,0.083,0.0,0.018,16359325696.0,440651776.0,21815693312.0,11945361408.0,18508.317,13250.967,0.0,11.033,java / 0%,java / 2682949632%
25-11 03:53:34,2.026,0.702,97.138,0.114,0.0,0.020,16365666304.0,440659968.0,21810159616.0,11944546304.0,18462.550,13489.483,0.0,13.650,java / 0%,java / 2682937344%
25-11 03:54:34,1.602,0.644,97.625,0.110,0.0,0.019,16362749952.0,440659968.0,21817040896.0,11940581376.0,18845.550,13968.717,0.0,13.800,java / 0%,java / 2682941440%
25-11 03:55:34,1.592,0.644,97.639,0.106,0.0,0.020,16359809024.0,440659968.0,21806788608.0,11953774592.0,18497.500,13362.350,0.0,12.433,java / 0%,java / 2682941440%
25-11 03:56:34,1.562,0.647,97.670,0.103,0.0,0.018,16355225600.0,440659968.0,21812797440.0,11952349184.0,18833.883,13842.833,0.0,11.317,java / 0%,java / 2682908672%
25-11 03:57:34,1.540,0.658,97.677,0.107,0.0,0.019,16369569792.0,440659968.0,21817565184.0,11933237248.0,18639.567,13562.400,0.0,11.933,java / 0%,java / 2682957824%
25-11 03:58:34,1.619,0.715,97.544,0.104,0.0,0.019,16361865216.0,440659968.0,21823434752.0,11935072256.0,18413.450,13344.850,0.0,11.883,java / 0%,java / 2682957824%
25-11 03:59:34,1.872,0.674,97.302,0.134,0.0,0.018,16375894016.0,440659968.0,21818630144.0,11925848064.0,18827.083,13826.267,0.0,18.667,java / 0%,java / 2682953728%
25-11 04:00:34,1.563,0.641,97.660,0.116,0.0,0.020,16364195840.0,440659968.0,21824892928.0,11931283456.0,18599.533,13371.283,0.0,12.083,java / 0%,java / 2682953728%
25-11 04:01:34,1.576,0.646,97.639,0.117,0.0,0.021,16368033792.0,440659968.0,21819146240.0,11933192192.0,18800.033,13898.617,0.0,12.250,java / 0%,java / 2682957824%
25-11 04:02:34,1.585,0.653,97.661,0.082,0.0,0.019,16362004480.0,440659968.0,21824196608.0,11934171136.0,18548.033,13470.233,0.0,11.150,java / 0%,java / 2682953728%
25-11 04:03:34,2.543,0.693,96.578,0.168,0.0,0.017,16359833600.0,440664064.0,21827362816.0,11933171712.0,18645.750,13697.800,0.0,19.417,java / 0%,java / 2682949632%
25-11 04:04:34,1.656,0.660,97.539,0.127,0.0,0.019,16356835328.0,440668160.0,21833588736.0,11929939968.0,18834.267,13898.133,0.0,13.733,java / 0%,java / 2682912768%
25-11 04:05:34,1.577,0.664,97.646,0.094,0.0,0.020,16359346176.0,440672256.0,21826789376.0,11934224384.0,18962.300,13907.567,0.0,12.183,java / 0%,java / 2682953728%
25-11 04:06:34,1.590,0.637,97.647,0.107,0.0,0.018,16365219840.0,440676352.0,21833474048.0,11921661952.0,18623.367,13381.800,0.0,11.417,java / 0%,java / 2682945536%
25-11 04:07:34,1.966,0.682,97.154,0.179,0.0,0.019,16361984000.0,440684544.0,21828386816.0,11929976832.0,18350.483,13439.150,0.0,20.967,java / 0%,java / 2682953728%
25-11 04:08:34,1.584,0.703,97.594,0.102,0.0,0.017,16361537536.0,440688640.0,21833437184.0,11925368832.0,18340.483,13271.367,0.0,12.567,java / 0%,java / 2682957824%
25-11 04:09:34,1.601,0.639,97.633,0.107,0.0,0.020,16356425728.0,440692736.0,21839237120.0,11924676608.0,18798.250,13923.133,0.0,12.433,java / 0%,java / 2682953728%
25-11 04:10:34,1.551,0.655,97.639,0.136,0.0,0.019,16376283136.0,440700928.0,21845499904.0,11898548224.0,18777.217,13921.050,0.0,12.300,java / 0%,java / 2682957824%
25-11 04:11:34,1.602,0.646,97.637,0.095,0.0,0.020,16364998656.0,440705024.0,21838585856.0,11916742656.0,18761.767,13740.950,0.0,12.150,java / 0%,java / 2682949632%
25-11 04:12:34,1.563,0.648,97.643,0.126,0.0,0.019,16373547008.0,440709120.0,21845401600.0,11901374464.0,18165.267,13838.650,0.0,11.550,java / 0%,java / 2682920960%
25-11 04:13:34,1.947,0.705,97.233,0.097,0.0,0.017,16364789760.0,440713216.0,21848014848.0,11907514368.0,18949.167,13801.600,0.0,13.117,java / 0%,java / 2682953728%
25-11 04:14:34,1.584,0.640,97.651,0.109,0.0,0.017,16364122112.0,440721408.0,21853569024.0,11902619648.0,19071.667,14205.133,0.0,13.683,java / 0%,java / 2682896384%
25-11 04:15:34,1.551,0.651,97.685,0.097,0.0,0.017,16364445696.0,440725504.0,21859155968.0,11896705024.0,18795.283,13485.733,0.0,11.983,java / 0%,java / 2682941440%
25-11 04:16:34,1.564,0.639,97.687,0.093,0.0,0.017,16366473216.0,440737792.0,21865283584.0,11888537600.0,17553.400,12953.767,0.0,10.983,java / 0%,java / 2682896384%
25-11 04:17:34,1.600,0.638,97.614,0.129,0.0,0.020,16369889280.0,440754176.0,21857947648.0,11892441088.0,18867.433,13906.633,0.0,12.383,java / 0%,java / 2682908672%
25-11 04:18:34,1.586,0.704,97.622,0.072,0.0,0.017,16360632320.0,440766464.0,21865164800.0,11894468608.0,18482.933,13501.600,0.0,11.800,java / 0%,java / 2682896384%
25-11 04:19:34,1.643,0.649,97.610,0.079,0.0,0.018,16356122624.0,440782848.0,21858664448.0,11905462272.0,18900.517,14115.367,0.0,13.167,java / 0%,java / 2682896384%
25-11 04:20:34,1.569,0.648,97.665,0.099,0.0,0.020,16363323392.0,440795136.0,21864931328.0,11891982336.0,18549.567,13517.100,0.0,12.300,java / 0%,java / 2682896384%
25-11 04:21:34,1.528,0.634,97.732,0.085,0.0,0.020,16352690176.0,440807424.0,21869953024.0,11897581568.0,18504.683,13364.450,0.0,12.067,java / 0%,java / 2682896384%
25-11 04:22:34,1.573,0.647,97.678,0.083,0.0,0.020,16365232128.0,440815616.0,21876080640.0,11878903808.0,18728.200,13820.267,0.0,11.167,java / 0%,java / 2682892288%
25-11 04:23:34,2.412,0.720,96.648,0.201,0.0,0.020,16347680768.0,440823808.0,21757476864.0,12015050752.0,18534.750,13489.133,0.0,22.883,java / 1%,java / 2682941440%
25-11 04:24:34,1.623,0.671,97.569,0.117,0.0,0.021,16361242624.0,440832000.0,21764669440.0,11994288128.0,18756.383,13737.900,0.0,14.733,java / 0%,java / 2682904576%
25-11 04:25:34,1.647,0.651,97.586,0.097,0.0,0.019,16367902720.0,440840192.0,21758124032.0,11994165248.0,18477.917,13481.233,0.0,12.467,java / 0%,java / 2682888192%
25-11 04:26:34,1.549,0.649,97.679,0.104,0.0,0.019,16367538176.0,440848384.0,21764382720.0,11988262912.0,18802.683,13839.533,0.0,11.417,java / 0%,java / 2682900480%
25-11 04:27:34,1.561,0.643,97.690,0.089,0.0,0.017,16359018496.0,440856576.0,21770104832.0,11991052288.0,18429.767,13301.483,0.0,11.883,java / 0%,java / 2682904576%
25-11 04:28:34,1.585,0.703,97.590,0.102,0.0,0.020,16357498880.0,440864768.0,21776232448.0,11986436096.0,18626.250,13459.717,0.0,11.883,java / 0%,java / 2682888192%
25-11 04:29:34,1.639,0.653,97.615,0.072,0.0,0.020,16374079488.0,440877056.0,21768183808.0,11977891840.0,18353.017,14238.500,0.0,12.517,java / 0%,java / 2682892288%
25-11 04:30:34,1.573,0.649,97.667,0.091,0.0,0.020,16364912640.0,440881152.0,21774180352.0,11981058048.0,18577.600,13354.783,0.0,12.517,java / 0%,java / 2682949632%
25-11 04:31:34,1.994,0.676,97.140,0.173,0.0,0.017,16374681600.0,440881152.0,21769707520.0,11975761920.0,18797.833,13894.150,0.0,20.983,java / 0%,java / 2682912768%
25-11 04:32:34,1.544,0.646,97.701,0.092,0.0,0.017,16372912128.0,440885248.0,21776809984.0,11970424832.0,18589.883,13721.683,0.0,13.100,java / 0%,java / 2682953728%
25-11 04:33:34,1.964,0.706,97.222,0.088,0.0,0.019,16360415232.0,440893440.0,21791690752.0,11968032768.0,18490.067,13490.383,0.0,12.550,java / 0%,java / 2682892288%
25-11 04:34:34,1.594,0.662,97.633,0.092,0.0,0.019,16360415232.0,440901632.0,21797785600.0,11961929728.0,18765.283,13848.517,0.0,13.817,java / 0%,java / 2682900480%
25-11 04:35:34,1.577,0.646,97.670,0.088,0.0,0.019,16357306368.0,440905728.0,21790040064.0,11972780032.0,18447.317,13255.733,0.0,12.633,java / 0%,java / 2682937344%
25-11 04:36:34,1.585,0.654,97.667,0.075,0.0,0.020,16359985152.0,440905728.0,21796024320.0,11964116992.0,18684.167,13579.133,0.0,11.517,java / 0%,java / 2682941440%
25-11 04:37:34,1.592,0.649,97.673,0.068,0.0,0.018,16377581568.0,440913920.0,21789724672.0,11952812032.0,18397.283,13400.167,0.0,11.883,java / 0%,java / 2682941440%
25-11 04:38:34,1.575,0.712,97.615,0.079,0.0,0.020,16369340416.0,440922112.0,21796564992.0,11954204672.0,18355.750,13293.933,0.0,12.133,java / 0%,java / 2682941440%
25-11 04:39:34,1.602,0.643,97.656,0.081,0.0,0.017,16361111552.0,440930304.0,21802536960.0,11956453376.0,18834.933,13946.183,0.0,13.833,java / 0%,java / 2682941440%
25-11 04:40:34,1.571,0.657,97.650,0.106,0.0,0.016,16372375552.0,440938496.0,21808521216.0,11939196928.0,18723.650,13655.233,0.0,11.550,java / 0%,java / 2682941440%
25-11 04:41:34,1.610,0.635,97.644,0.093,0.0,0.019,16374079488.0,440946688.0,21800611840.0,11945394176.0,18855.517,13903.717,0.0,11.800,java / 0%,java / 2682941440%
25-11 04:42:34,1.566,0.644,97.678,0.091,0.0,0.020,16366059520.0,440950784.0,21806735360.0,11947286528.0,18621.900,13531.317,0.0,12.0,java / 0%,java / 2682941440%
25-11 04:43:34,2.035,0.713,97.153,0.084,0.0,0.016,16383090688.0,440967168.0,21802061824.0,11934912512.0,18304.317,13670.083,0.0,13.133,java / 0%,java / 2682953728%
25-11 04:44:34,1.688,0.669,97.518,0.106,0.0,0.020,16382173184.0,440983552.0,21809287168.0,11928588288.0,18899.083,13825.100,0.0,13.783,java / 0%,java / 2682953728%
25-11 04:45:34,1.537,0.643,97.704,0.098,0.0,0.019,16372170752.0,440999936.0,21815136256.0,11932725248.0,18791.250,13834.883,0.0,11.800,java / 0%,java / 2682953728%
25-11 04:46:34,1.582,0.659,97.661,0.079,0.0,0.019,16365441024.0,441016320.0,21811716096.0,11942858752.0,18621.650,13686.517,0.0,11.567,java / 0%,java / 2682953728%
25-11 04:47:34,2.006,0.655,97.097,0.224,0.0,0.019,16361242624.0,441028608.0,21796904960.0,11961856000.0,18501.183,13444.050,0.0,22.033,java / 0%,java / 2682957824%
25-11 04:48:34,1.548,0.710,97.620,0.104,0.0,0.019,16362156032.0,441036800.0,21803163648.0,11954675712.0,18775.300,13916.317,0.0,12.067,java / 0%,java / 2682953728%
25-11 04:49:34,1.601,0.650,97.630,0.101,0.0,0.018,16359436288.0,441053184.0,21796696064.0,11963846656.0,18609.300,13676.383,0.0,12.733,java / 0%,java / 2682949632%
25-11 04:50:34,1.601,0.668,97.629,0.082,0.0,0.020,16376082432.0,441057280.0,21803061248.0,11940831232.0,18514.900,13451.567,0.0,11.700,java / 0%,java / 2683002880%
25-11 04:51:34,1.556,0.647,97.660,0.118,0.0,0.019,16372613120.0,441069568.0,21795725312.0,11951624192.0,18481.733,13309.850,0.0,12.333,java / 0%,java / 2682941440%
25-11 04:52:34,1.584,0.642,97.656,0.100,0.0,0.019,16363503616.0,441085952.0,21801992192.0,11954450432.0,18832.917,13899.550,0.0,11.817,java / 0%,java / 2682953728%
25-11 04:53:34,2.060,0.698,97.132,0.091,0.0,0.018,16380059648.0,441094144.0,21795700736.0,11944177664.0,18544.067,13453.533,0.0,12.450,java / 0%,java / 2682941440%
25-11 04:54:34,1.635,0.649,97.624,0.073,0.0,0.020,16374104064.0,441102336.0,21802897408.0,11942928384.0,18890.350,14165.867,0.0,14.450,java / 0%,java / 2682941440%
25-11 04:55:34,2.006,0.676,97.107,0.193,0.0,0.018,16392949760.0,441110528.0,21796655104.0,11930316800.0,18577.883,13472.400,0.0,22.567,java / 0%,java / 2682941440%
25-11 04:56:34,1.526,0.636,97.739,0.082,0.0,0.017,16373104640.0,441122816.0,21801951232.0,11944853504.0,18357.500,13264.783,0.0,12.367,java / 0%,java / 2682957824%
25-11 04:57:34,1.511,0.650,97.727,0.094,0.0,0.018,16365621248.0,441131008.0,21807804416.0,11946475520.0,18752.533,13878.017,0.0,11.600,java / 0%,java / 2682945536%
25-11 04:58:34,1.645,0.711,97.528,0.095,0.0,0.022,16371945472.0,441147392.0,21804498944.0,11943440384.0,18502.533,13489.583,0.0,11.717,java / 0%,java / 2682945536%
25-11 04:59:34,1.599,0.654,97.624,0.103,0.0,0.020,16374104064.0,441163776.0,21797294080.0,11948470272.0,18817.683,13728.900,0.0,13.517,java / 0%,java / 2682945536%
25-11 05:00:34,1.578,0.658,97.650,0.095,0.0,0.019,16358895616.0,441176064.0,21803687936.0,11957272576.0,18065.133,13393.600,0.0,11.700,java / 0%,java / 2682900480%
25-11 05:01:34,1.549,0.658,97.671,0.102,0.0,0.020,16354312192.0,441192448.0,21798236160.0,11967291392.0,18506.233,13315.0,0.0,11.967,java / 0%,java / 2682900480%
25-11 05:02:34,1.561,0.656,97.677,0.087,0.0,0.019,16358191104.0,441200640.0,21803261952.0,11958378496.0,18592.150,13456.300,0.0,11.883,java / 0%,java / 2682970112%
25-11 05:03:34,2.330,0.692,96.870,0.092,0.0,0.017,16368664576.0,441204736.0,21812928512.0,11938234368.0,18303.550,13362.467,0.0,13.500,java / 0%,java / 2682920960%
25-11 05:04:34,1.616,0.647,97.602,0.116,0.0,0.019,16365105152.0,441208832.0,21814153216.0,11940564992.0,18930.267,14097.600,0.0,13.667,java / 0%,java / 2682920960%
25-11 05:05:34,1.599,0.663,97.622,0.100,0.0,0.016,16366301184.0,441212928.0,21807341568.0,11946176512.0,18916.600,13936.100,0.0,12.550,java / 0%,java / 2682920960%
25-11 05:06:34,1.549,0.658,97.689,0.088,0.0,0.016,16367824896.0,441217024.0,21814452224.0,11937538048.0,18946.433,13976.950,0.0,12.283,java / 0%,java / 2682920960%
25-11 05:07:34,1.603,0.642,97.647,0.089,0.0,0.019,16354402304.0,441221120.0,21793685504.0,11971723264.0,18183.300,13203.700,0.0,11.250,java / 0%,java / 2682920960%
25-11 05:08:34,1.605,0.722,97.558,0.098,0.0,0.019,16371458048.0,441229312.0,21798830080.0,11949514752.0,18695.883,13808.533,0.0,11.933,java / 0%,java / 2682920960%
25-11 05:09:34,1.584,0.644,97.656,0.098,0.0,0.017,16358137856.0,441233408.0,21804769280.0,11956891648.0,18728.017,13809.017,0.0,13.300,java / 0%,java / 2682933248%
25-11 05:10:34,1.583,0.662,97.652,0.086,0.0,0.017,16357916672.0,441241600.0,21810634752.0,11951239168.0,17740.800,13208.150,0.0,11.233,java / 0%,java / 2682933248%
25-11 05:11:34,2.032,0.675,97.057,0.217,0.0,0.020,16368689152.0,441249792.0,21805223936.0,11945869312.0,18535.500,13473.883,0.0,22.967,java / 0%,java / 2682933248%
25-11 05:12:34,1.571,0.653,97.673,0.086,0.0,0.017,16375472128.0,441262080.0,21812330496.0,11931967488.0,18367.667,13314.600,0.0,12.817,java / 0%,java / 2682933248%
25-11 05:13:34,2.351,0.713,96.766,0.151,0.0,0.020,16367652864.0,441270272.0,21808611328.0,11943497728.0,18363.583,13838.600,0.0,22.083,java / 0%,java / 2682933248%
25-11 05:14:34,1.609,0.650,97.638,0.087,0.0,0.017,16358813696.0,441278464.0,21813751808.0,11947188224.0,18801.700,13908.133,0.0,12.983,java / 0%,java / 2682933248%
25-11 05:15:34,1.595,0.649,97.639,0.100,0.0,0.017,16368017408.0,441286656.0,21819719680.0,11932008448.0,18644.033,13329.633,0.0,11.933,java / 0%,java / 2682933248%
25-11 05:16:34,1.577,0.647,97.677,0.079,0.0,0.020,16362745856.0,441290752.0,21825716224.0,11931279360.0,18601.450,13508.817,0.0,11.350,java / 0%,java / 2682933248%
25-11 05:17:34,1.571,0.660,97.658,0.094,0.0,0.017,16356110336.0,441294848.0,21819179008.0,11944448000.0,18845.033,13744.717,0.0,11.367,java / 0%,java / 2682933248%
25-11 05:18:34,1.624,0.718,97.526,0.114,0.0,0.018,16367824896.0,441303040.0,21826285568.0,11925618688.0,17848.250,13878.467,0.0,12.317,java / 0%,java / 2682933248%
25-11 05:19:34,1.632,0.663,97.556,0.129,0.0,0.020,16371748864.0,441315328.0,21819764736.0,11928203264.0,18906.800,13924.417,0.0,13.783,java / 0%,java / 2682933248%
25-11 05:20:34,1.561,0.653,97.670,0.098,0.0,0.019,16372015104.0,441331712.0,21825773568.0,11921911808.0,18423.883,13284.383,0.0,12.200,java / 0%,java / 2682933248%
25-11 05:21:34,1.555,0.637,97.706,0.084,0.0,0.017,16363798528.0,441344000.0,21831634944.0,11924254720.0,18568.283,13446.250,0.0,11.333,java / 0%,java / 2682933248%
25-11 05:22:34,1.575,0.640,97.681,0.086,0.0,0.018,16372772864.0,441360384.0,21836636160.0,11910262784.0,18416.083,13324.850,0.0,12.233,java / 0%,java / 2682916864%
25-11 05:23:34,2.132,0.698,97.045,0.107,0.0,0.018,16376553472.0,441376768.0,21821968384.0,11921133568.0,18574.733,13474.017,0.0,13.317,java / 0%,java / 2682920960%
25-11 05:24:34,1.594,0.637,97.654,0.100,0.0,0.015,16360849408.0,441389056.0,21829271552.0,11929522176.0,19103.850,14277.367,0.0,12.717,java / 0%,java / 2682920960%
25-11 05:25:34,1.619,0.637,97.612,0.112,0.0,0.020,16365182976.0,441401344.0,21822590976.0,11931856896.0,18375.433,13281.383,0.0,12.417,java / 0%,java / 2682920960%
25-11 05:26:34,1.558,0.637,97.702,0.084,0.0,0.018,16361558016.0,441405440.0,21828853760.0,11929214976.0,18639.217,13465.617,0.0,12.067,java / 0%,java / 2682920960%
25-11 05:27:34,1.570,0.632,97.697,0.082,0.0,0.020,16361017344.0,441417728.0,21834833920.0,11923763200.0,18422.567,13270.650,0.0,11.017,java / 0%,java / 2682920960%
25-11 05:28:34,1.581,0.709,97.595,0.095,0.0,0.020,16359657472.0,441434112.0,21841096704.0,11918843904.0,18685.850,13503.833,0.0,11.850,java / 0%,java / 2682920960%
25-11 05:29:34,1.792,0.676,97.406,0.104,0.0,0.021,16402894848.0,441442304.0,21833097216.0,11883597824.0,19103.067,14249.483,0.0,13.567,java / 0%,java / 2682920960%
25-11 05:30:34,1.585,0.644,97.660,0.093,0.0,0.020,16406364160.0,441458688.0,21839355904.0,11873853440.0,18870.383,13712.100,0.0,11.983,java / 0%,java / 2682920960%
25-11 05:31:34,1.570,0.639,97.688,0.084,0.0,0.018,16391176192.0,441475072.0,21832638464.0,11895742464.0,18812.033,13858.983,0.0,11.267,java / 0%,java / 2682920960%
25-11 05:32:34,1.563,0.646,97.679,0.095,0.0,0.017,16374362112.0,441491456.0,21839761408.0,11905417216.0,18527.233,13467.433,0.0,12.217,java / 0%,java / 2682920960%
25-11 05:33:34,2.098,0.688,97.081,0.116,0.0,0.017,16368291840.0,441491456.0,21841575936.0,11909672960.0,18604.867,13710.150,0.0,18.217,java / 0%,java / 2682933248%
25-11 05:34:34,1.608,0.649,97.632,0.092,0.0,0.019,16362528768.0,441503744.0,21847769088.0,11909230592.0,18938.483,14250.233,0.0,12.817,java / 0%,java / 2682970112%
25-11 05:35:34,2.078,0.676,97.013,0.215,0.0,0.017,16357089280.0,441528320.0,21841629184.0,11920785408.0,18829.217,13876.967,0.0,24.033,java / 0%,java / 2682933248%
25-11 05:36:34,1.544,0.646,97.694,0.099,0.0,0.017,16374521856.0,441536512.0,21847625728.0,11897348096.0,17712.633,13066.067,0.0,12.833,java / 0%,java / 2682970112%
25-11 05:37:34,1.583,0.646,97.650,0.102,0.0,0.018,16384692224.0,441544704.0,21841186816.0,11893608448.0,18699.433,13885.117,0.0,12.033,java / 0%,java / 2682970112%
25-11 05:38:34,1.579,0.701,97.619,0.082,0.0,0.019,16377831424.0,441544704.0,21848584192.0,11893071872.0,18565.500,13330.350,0.0,11.750,java / 0%,java / 2682933248%
25-11 05:39:34,1.595,0.650,97.611,0.126,0.0,0.019,16374353920.0,441552896.0,21854375936.0,11890749440.0,18602.600,13859.817,0.0,13.683,java / 0%,java / 2682945536%
25-11 05:40:34,1.562,0.640,97.671,0.107,0.0,0.020,16364867584.0,441556992.0,21860380672.0,11894226944.0,18667.967,13416.683,0.0,11.683,java / 0%,java / 2682933248%
25-11 05:41:34,1.575,0.653,97.629,0.123,0.0,0.020,16375091200.0,441565184.0,21852311552.0,11892064256.0,18600.350,13741.133,0.0,12.067,java / 0%,java / 2682933248%
25-11 05:42:34,1.530,0.645,97.715,0.092,0.0,0.018,16362233856.0,441573376.0,21858299904.0,11898925056.0,18668.583,13487.967,0.0,11.117,java / 0%,java / 2682933248%
25-11 05:43:34,2.362,0.726,96.668,0.224,0.0,0.020,16361099264.0,441585664.0,21749280768.0,12009066496.0,18400.867,13317.383,0.017,22.683,java / 0%,java / 2682933248%
25-11 05:44:34,1.642,0.653,97.583,0.102,0.0,0.020,16359022592.0,441593856.0,21755478016.0,12004937728.0,19195.167,14259.883,0.0,13.383,java / 0%,java / 2682933248%
25-11 05:45:34,1.594,0.640,97.658,0.090,0.0,0.018,16371896320.0,441602048.0,21762207744.0,11985326080.0,18838.950,13863.850,0.0,11.583,java / 0%,java / 2682933248%
25-11 05:46:34,1.591,0.639,97.657,0.094,0.0,0.019,16362090496.0,441610240.0,21768212480.0,11989118976.0,18764.083,13739.967,0.0,11.683,java / 0%,java / 2682933248%
25-11 05:47:34,1.660,0.659,97.590,0.073,0.0,0.018,16373805056.0,441610240.0,21760163840.0,11985453056.0,18389.550,13488.433,0.0,11.800,java / 0%,java / 2682933248%
25-11 05:48:34,1.598,0.701,97.564,0.121,0.0,0.017,16366538752.0,441610240.0,21766389760.0,11986493440.0,18546.033,13293.667,0.0,12.633,java / 0%,java / 2682933248%
25-11 05:49:34,1.871,0.689,97.273,0.150,0.0,0.018,16379822080.0,441610240.0,21761515520.0,11978084352.0,18873.417,14247.283,0.0,17.700,java / 0%,java / 2682933248%
25-11 05:50:34,1.548,0.642,97.692,0.098,0.0,0.020,16381341696.0,441610240.0,21768613888.0,11969466368.0,18056.383,13583.033,0.0,12.850,java / 0%,java / 2682994688%
25-11 05:51:34,1.552,0.640,97.705,0.084,0.0,0.020,16364785664.0,441610240.0,21774327808.0,11980308480.0,18601.683,13743.383,0.0,11.500,java / 0%,java / 2682933248%
25-11 05:52:34,1.558,0.644,97.674,0.105,0.0,0.019,16359329792.0,441614336.0,21779443712.0,11980644352.0,18467.417,13444.783,0.0,11.017,java / 0%,java / 2682933248%
25-11 05:53:34,1.919,0.670,97.291,0.100,0.0,0.020,16367239168.0,441614336.0,21787074560.0,11965104128.0,18735.833,13833.983,0.0,12.917,java / 0%,java / 2682933248%
25-11 05:54:34,1.657,0.651,97.559,0.114,0.0,0.019,16358199296.0,441614336.0,21781008384.0,11980210176.0,18901.783,14198.550,0.0,14.383,java / 0%,java / 2682933248%
25-11 05:55:34,1.560,0.651,97.683,0.086,0.0,0.020,16362799104.0,441614336.0,21775679488.0,11980939264.0,18724.450,13468.033,0.0,12.633,java / 0%,java / 2682933248%
25-11 05:56:34,1.579,0.642,97.667,0.093,0.0,0.018,16365596672.0,441614336.0,21781549056.0,11972272128.0,18677.583,13833.967,0.0,10.933,java / 0%,java / 2682933248%
25-11 05:57:34,1.550,0.629,97.717,0.086,0.0,0.019,16369991680.0,441614336.0,21786398720.0,11963027456.0,18875.717,13764.983,0.0,12.133,java / 0%,java / 2682933248%
25-11 05:58:34,1.615,0.685,97.578,0.102,0.0,0.019,16365453312.0,441614336.0,21786652672.0,11967311872.0,18386.733,13464.250,0.0,12.550,java / 0%,java / 2682937344%
25-11 05:59:34,1.609,0.661,97.593,0.116,0.0,0.020,16369967104.0,441614336.0,21792460800.0,11956989952.0,19013.800,14053.783,0.0,12.817,java / 0%,java / 2682937344%
25-11 06:00:34,1.615,0.646,97.639,0.082,0.0,0.019,16362225664.0,441614336.0,21785825280.0,11971366912.0,18580.233,13478.617,0.0,12.600,java / 0%,java / 2682937344%
25-11 06:01:34,1.601,0.646,97.641,0.094,0.0,0.018,16356323328.0,441622528.0,21780647936.0,11982438400.0,18829.367,13854.733,0.0,12.317,java / 0%,java / 2682937344%
25-11 06:02:34,1.616,0.649,97.647,0.070,0.0,0.019,16370806784.0,441630720.0,21785243648.0,11963351040.0,18453.233,13654.350,0.0,11.350,java / 0%,java / 2682937344%
25-11 06:03:34,2.304,0.686,96.899,0.095,0.0,0.017,16361271296.0,441643008.0,21802889216.0,11955228672.0,18665.733,13490.967,0.0,14.183,java / 0%,java / 2682937344%
